Precinct	total_votes	votes|Yes	votes|No
46001	417	392	25
46002	517	485	32
46004	511	480	31
46006	426	403	23
46007	581	552	29
46008	349	327	22
46009	607	578	29
46011	501	477	24
46012	609	567	42
46013	525	493	32
46014	489	465	24
46015	550	519	31
46016	655	623	32
46017	621	588	33
46020	451	432	19
46021	352	324	28
46022	423	401	22
46023	429	413	16
46025	527	492	35
46026	627	604	23
46027	711	659	52
46029	458	426	32
46032	529	498	31
46034	642	604	38
46035	610	577	33
46037	457	428	29
46040	453	415	38
