Precinct	Register Voters	Ballots Cast	Turnout %
Evanston Ward 3 Precinct 3	1026	805	78.46
Evanston Ward 3 Precinct 4	654	408	62.39
Evanston Ward 3 Precinct 5	1135	832	73.3
Evanston Ward 3 Precinct 6	982	686	69.86
Evanston Ward 3 Precinct 7	802	623	77.68
Evanston Ward 4 Precinct 1	596	416	69.8
Evanston Ward 4 Precinct 2	902	663	73.5
Evanston Ward 4 Precinct 3	857	538	62.78
Evanston Ward 4 Precinct 4	1327	1038	78.22
Evanston Ward 4 Precinct 5	644	395	61.34
Evanston Ward 4 Precinct 6	1298	923	71.11
Evanston Ward 5 Precinct 1	1041	586	56.29
Evanston Ward 5 Precinct 2	1507	945	62.71
Evanston Ward 5 Precinct 3	1142	649	56.83
Evanston Ward 5 Precinct 4	720	351	48.75
Evanston Ward 6 Precinct 1	1456	1111	76.3
Evanston Ward 6 Precinct 2	709	566	79.83
Evanston Ward 6 Precinct 3	749	605	80.77
Evanston Ward 6 Precinct 4	973	758	77.9
Evanston Ward 6 Precinct 5	1255	956	76.18
Evanston Ward 6 Precinct 6	801	571	71.29
Evanston Ward 6 Precinct 7	1216	917	75.41
Evanston Ward 7 Precinct 1	1396	1093	78.3
Evanston Ward 7 Precinct 2	1520	1180	77.63
Evanston Ward 7 Precinct 3	1063	446	41.96
Evanston Ward 7 Precinct 4	662	528	79.76
Evanston Ward 7 Precinct 5	1254	968	77.19
Evanston Ward 7 Precinct 6	217	47	21.66
Evanston Ward 8 Precinct 1	1176	786	66.84
Evanston Ward 8 Precinct 2	1022	602	58.9
Evanston Ward 8 Precinct 3	924	517	55.95
Evanston Ward 8 Precinct 4	923	689	74.65
Evanston Ward 8 Precinct 5	1358	835	61.49
Evanston Ward 9 Precinct 1	816	562	68.87
Evanston Ward 9 Precinct 2	893	624	69.88
Evanston Ward 9 Precinct 3	1258	950	75.52
Evanston Ward 9 Precinct 4	1100	806	73.27
Evanston Ward 9 Precinct 5	686	481	70.12
Evanston Ward 9 Precinct 6	921	630	68.4
Hanover 1	1579	771	48.83
Hanover 2	1210	587	48.51
Hanover 3	617	257	41.65
Hanover 4	1199	551	45.95
Hanover 5	1236	538	43.53
Hanover 6	1035	443	42.8
Hanover 7	1197	579	48.37
Hanover 8	1008	492	48.81
Hanover 9	1056	586	55.49
Hanover 10	688	320	46.51
Hanover 11	1212	517	42.66
Hanover 12	999	333	33.33
Hanover 13	831	394	47.41
Hanover 14	1339	703	52.5
Hanover 15	1083	403	37.21
Hanover 16	1407	748	53.16
Hanover 17	914	410	44.86
Hanover 18	1153	498	43.19
Hanover 19	889	512	57.59
Hanover 20	1798	827	46
Hanover 21	709	353	49.79
Hanover 22	1068	506	47.38
Hanover 23	1182	576	48.73
Hanover 24	1346	506	37.59
Hanover 25	1025	541	52.78
Hanover 26	1643	794	48.33
Hanover 27	3006	1648	54.82
Hanover 28	1485	731	49.23
Hanover 29	940	324	34.47
Hanover 30	1168	574	49.14
Hanover 31	825	490	59.39
Hanover 32	1037	426	41.08
Hanover 33	1236	533	43.12
Hanover 34	1504	649	43.15
Hanover 35	1305	540	41.38
Hanover 36	896	412	45.98
Hanover 37	1490	756	50.74
Hanover 38	1247	636	51
Hanover 39	1369	624	45.58
Hanover 40	1228	656	53.42
Hanover 41	1507	844	56.01
Hanover 42	1145	611	53.36
Hanover 43	1243	625	50.28
Hanover 44	1340	723	53.96
Lemont 1	1144	636	55.59
Lemont 2	881	496	56.3
Lemont 3	1242	768	61.84
Lemont 4	1061	668	62.96
Lemont 5	1193	623	52.22
Lemont 6	1131	670	59.24
Lemont 7	914	557	60.94
Lemont 8	1232	753	61.12
Lemont 9	729	427	58.57
Lemont 10	819	459	56.04
Lemont 11	1448	896	61.88
Lemont 12	1446	825	57.05
Lemont 13	1443	819	56.76
Lemont 14	1054	658	62.43
Leyden 1	845	353	41.78
Leyden 2	671	259	38.6
Leyden 3	1356	618	45.58
Leyden 4	1081	444	41.07
Leyden 5	997	477	47.84
Leyden 6	1349	631	46.78
Leyden 7	598	273	45.65
Leyden 8	1227	578	47.11
Leyden 9	1163	735	63.2
Leyden 10	1310	675	51.53
Leyden 11	1139	546	47.94
Leyden 12	930	653	70.22
Leyden 13	1244	561	45.1
Leyden 14	849	443	52.18
Leyden 15	1169	574	49.1
Leyden 16	1212	536	44.22
Leyden 17	941	442	46.97
Leyden 18	650	303	46.62
Leyden 19	1188	531	44.7
Leyden 20	546	274	50.18
Leyden 21	816	319	39.09
Leyden 22	654	432	66.06
Leyden 23	1516	982	64.78
Leyden 24	1280	487	38.05
Leyden 25	877	337	38.43
Leyden 26	1477	836	56.6
Leyden 27	310	122	39.35
Leyden 28	610	254	41.64
Leyden 29	798	330	41.35
Leyden 30	1308	609	46.56
Leyden 31	1152	513	44.53
Leyden 32	1199	590	49.21
Leyden 33	1106	499	45.12
Leyden 34	976	389	39.86
Leyden 35	516	247	47.87
Leyden 36	1117	477	42.7
Leyden 37	900	341	37.89
Leyden 38	473	206	43.55
Leyden 39	785	361	45.99
Leyden 40	1063	473	44.5
Leyden 41	583	260	44.6
Leyden 42	1140	495	43.42
Leyden 43	791	386	48.8
Leyden 44	1073	432	40.26
Leyden 45	1050	390	37.14
Leyden 46	941	443	47.08
Leyden 47	1017	428	42.08
Leyden 48	1240	518	41.77
Leyden 49	1520	744	48.95
Leyden 50	1333	693	51.99
Lyons 1	102	72	70.59
Lyons 2	773	486	62.87
Lyons 3	946	462	48.84
Lyons 4	1405	858	61.07
Lyons 5	1024	585	57.13
Lyons 6	730	389	53.29
Lyons 7	927	522	56.31
Lyons 8	724	323	44.61
Lyons 9	982	724	73.73
Lyons 10	790	503	63.67
Lyons 11	707	481	68.03
Lyons 12	632	438	69.3
Lyons 13	454	216	47.58
Lyons 14	1140	754	66.14
Lyons 15	1046	675	64.53
Lyons 16	1547	1080	69.81
Lyons 17	622	392	63.02
Lyons 18	759	515	67.85
Lyons 19	1096	483	44.07
Lyons 20	1425	1016	71.3
Lyons 21	1372	1016	74.05
Lyons 22	716	337	47.07
Lyons 23	1153	651	56.46
Lyons 24	733	519	70.8
Lyons 25	969	549	56.66
Lyons 26	621	427	68.76
Lyons 27	907	592	65.27
Lyons 28	1168	746	63.87
Lyons 29	978	423	43.25
Lyons 30	167	95	56.89
Lyons 31	851	589	69.21
Lyons 32	406	272	67
Lyons 33	418	204	48.8
Lyons 34	446	262	58.74
Lyons 35	1016	454	44.69
Lyons 36	996	589	59.14
Lyons 37	755	365	48.34
Lyons 38	658	257	39.06
Lyons 39	859	621	72.29
Lyons 40	741	499	67.34
Lyons 41	623	365	58.59
Lyons 42	877	589	67.16
Lyons 43	765	544	71.11
Lyons 44	1432	957	66.83
Lyons 45	1322	803	60.74
Lyons 46	796	459	57.66
Lyons 47	875	614	70.17
Lyons 48	1012	510	50.4
Lyons 49	672	384	57.14
Lyons 50	1100	657	59.73
Lyons 51	942	400	42.46
Lyons 52	1090	643	58.99
Lyons 53	966	590	61.08
Lyons 54	520	323	62.12
Lyons 55	1023	679	66.37
Lyons 56	1668	663	39.75
Lyons 57	1321	521	39.44
Lyons 58	1111	389	35.01
Lyons 59	960	426	44.38
Lyons 60	1637	723	44.17
Lyons 61	890	589	66.18
Lyons 62	438	284	64.84
Lyons 63	1317	825	62.64
Lyons 64	979	474	48.42
Lyons 65	1396	660	47.28
Lyons 66	683	338	49.49
Lyons 67	1125	555	49.33
Lyons 68	836	384	45.93
Lyons 69	1138	811	71.27
Lyons 70	935	395	42.25
Lyons 71	693	208	30.01
Lyons 72	1104	794	71.92
Lyons 73	847	554	65.41
Lyons 74	645	266	41.24
Lyons 75	827	336	40.63
Lyons 76	830	388	46.75
Lyons 77	1021	384	37.61
Lyons 78	684	391	57.16
Maine 1	946	388	41.01
Maine 2	972	429	44.14
Maine 3	440	247	56.14
Maine 4	924	589	63.74
Maine 5	1553	611	39.34
Maine 6	1307	812	62.13
Maine 7	718	413	57.52
Maine 8	1187	636	53.58
Maine 9	1588	871	54.85
Maine 10	677	447	66.03
Maine 11	657	397	60.43
Maine 12	663	406	61.24
Maine 13	1034	554	53.58
Maine 14	1152	716	62.15
Maine 15	565	324	57.35
Maine 16	687	399	58.08
Maine 17	1015	555	54.68
Maine 18	847	490	57.85
Maine 19	653	369	56.51
Maine 20	540	327	60.56
Maine 21	1161	773	66.58
Maine 22	1122	758	67.56
Maine 23	1114	468	42.01
Maine 24	1223	799	65.33
Maine 25	974	660	67.76
Maine 26	832	520	62.5
Maine 27	582	417	71.65
Maine 28	672	249	37.05
Maine 29	1379	876	63.52
Maine 30	2097	1408	67.14
Maine 31	1030	540	52.43
Maine 32	678	355	52.36
Maine 33	972	340	34.98
Maine 34	1182	666	56.35
Maine 35	802	493	61.47
Maine 36	859	565	65.77
Maine 37	979	651	66.5
Maine 38	737	412	55.9
Maine 39	1073	503	46.88
Maine 40	1049	494	47.09
Maine 41	787	438	55.65
Maine 42	1283	864	67.34
Maine 43	756	500	66.14
Maine 44	611	387	63.34
Maine 45	560	220	39.29
Maine 46	1167	565	48.41
Maine 47	1015	560	55.17
Maine 48	1022	690	67.51
Maine 49	934	513	54.93
Maine 50	842	561	66.63
Maine 51	1229	486	39.54
Maine 52	810	526	64.94
Maine 53	951	459	48.26
Maine 54	884	618	69.91
Maine 55	854	464	54.33
Maine 56	1322	655	49.55
Maine 57	956	331	34.62
Maine 58	1189	580	48.78
Maine 59	1001	540	53.95
Maine 60	1622	981	60.48
Maine 61	604	340	56.29
Maine 62	592	278	46.96
Maine 63	754	394	52.25
Maine 64	801	438	54.68
Maine 65	724	411	56.77
Maine 66	576	289	50.17
Maine 67	1303	836	64.16
Maine 68	715	402	56.22
Maine 69	1101	509	46.23
Maine 70	1383	550	39.77
Maine 71	549	284	51.73
Maine 72	814	451	55.41
Maine 73	457	187	40.92
Maine 74	757	466	61.56
Maine 75	878	456	51.94
Maine 76	538	318	59.11
Maine 77	1505	857	56.94
Maine 78	1101	469	42.6
Maine 79	1168	440	37.67
Maine 80	799	531	66.46
Maine 81	802	310	38.65
Maine 82	870	511	58.74
Maine 83	713	420	58.91
Maine 84	652	300	46.01
Maine 85	500	317	63.4
Maine 86	1123	452	40.25
Maine 87	577	385	66.72
Maine 88	600	388	64.67
Maine 89	820	375	45.73
Maine 90	651	318	48.85
Maine 91	1417	800	56.46
Maine 92	1053	382	36.28
New Trier 1	1508	1029	68.24
New Trier 2	1513	1073	70.92
New Trier 3	997	710	71.21
New Trier 4	1192	879	73.74
New Trier 5	822	571	69.46
New Trier 6	685	493	71.97
New Trier 7	1004	701	69.82
New Trier 8	886	592	66.82
New Trier 9	1152	776	67.36
New Trier 10	990	700	70.71
New Trier 11	1341	859	64.06
New Trier 12	1172	792	67.58
New Trier 13	1415	922	65.16
New Trier 14	1150	821	71.39
New Trier 15	1409	951	67.49
New Trier 16	1423	961	67.53
New Trier 17	982	670	68.23
New Trier 18	770	552	71.69
New Trier 19	815	509	62.45
New Trier 20	1433	935	65.25
New Trier 21	1180	787	66.69
New Trier 22	995	671	67.44
New Trier 23	1126	738	65.54
New Trier 24	1332	822	61.71
New Trier 25	855	619	72.4
New Trier 26	772	523	67.75
New Trier 27	990	703	71.01
New Trier 28	847	575	67.89
New Trier 29	934	643	68.84
New Trier 30	1252	846	67.57
New Trier 31	1069	752	70.35
New Trier 32	919	646	70.29
New Trier 33	1117	828	74.13
New Trier 34	896	562	62.72
New Trier 35	605	446	73.72
New Trier 36	1282	917	71.53
New Trier 37	997	698	70.01
New Trier 38	1008	725	71.92
New Trier 39	702	499	71.08
New Trier 40	632	439	69.46
New Trier 41	830	575	69.28
Niles 1	1118	651	58.23
Niles 2	1443	685	47.47
Niles 3	1578	1005	63.69
Niles 4	1041	489	46.97
Niles 5	772	382	49.48
Niles 6	1024	569	55.57
Niles 7	1717	886	51.6
Niles 8	484	307	63.43
Niles 9	706	446	63.17
Niles 10	1191	633	53.15
Niles 11	522	338	64.75
Niles 12	858	403	46.97
Niles 13	1238	690	55.74
Niles 14	1256	762	60.67
Niles 15	1314	636	48.4
Niles 16	1549	784	50.61
Niles 17	1289	726	56.32
Niles 18	615	390	63.41
Niles 19	1071	670	62.56
Niles 20	1022	550	53.82
Niles 21	1408	883	62.71
Niles 22	1157	548	47.36
Niles 23	1097	622	56.7
Niles 24	1510	679	44.97
Niles 25	704	367	52.13
Niles 26	1310	666	50.84
Niles 27	1124	495	44.04
Niles 28	986	713	72.31
Niles 29	768	429	55.86
Niles 30	1033	481	46.56
Niles 31	1025	660	64.39
Niles 32	518	303	58.49
Niles 33	1286	723	56.22
Niles 34	1114	563	50.54
Niles 35	1224	690	56.37
Niles 36	745	378	50.74
Niles 37	1163	605	52.02
Niles 38	1895	988	52.14
Niles 39	1251	701	56.04
Niles 40	570	309	54.21
Niles 41	1286	686	53.34
Niles 42	1178	554	47.03
Niles 43	1528	771	50.46
Niles 44	1260	688	54.6
Niles 45	780	462	59.23
Niles 46	1392	713	51.22
Niles 47	602	373	61.96
Niles 48	1169	515	44.05
Niles 49	1135	840	74.01
Niles 50	1287	716	55.63
Niles 51	773	349	45.15
Niles 52	911	482	52.91
Niles 53	1512	866	57.28
Niles 54	671	390	58.12
Niles 55	675	399	59.11
Niles 56	1410	798	56.6
Niles 57	1360	702	51.62
Niles 58	1269	645	50.83
Niles 59	1550	916	59.1
Niles 60	1564	801	51.21
Niles 61	1569	766	48.82
Niles 62	735	367	49.93
Niles 63	1230	729	59.27
Niles 64	1508	788	52.25
Northfield 1	1537	700	45.54
Northfield 2	906	644	71.08
Northfield 3	923	494	53.52
Northfield 4	1018	621	61
Northfield 5	748	453	60.56
Northfield 6	1064	706	66.35
Northfield 7	1385	947	68.38
Northfield 8	1128	736	65.25
Northfield 9	736	511	69.43
Northfield 10	900	560	62.22
Northfield 11	594	400	67.34
Northfield 12	1528	1098	71.86
Northfield 13	884	561	63.46
Northfield 14	856	553	64.6
Northfield 15	722	512	70.91
Northfield 16	1125	777	69.07
Northfield 17	873	572	65.52
Northfield 18	1318	899	68.21
Northfield 19	1051	723	68.79
Northfield 20	1010	682	67.52
Northfield 21	1402	955	68.12
Northfield 22	1059	725	68.46
Northfield 23	833	546	65.55
Northfield 24	920	637	69.24
Northfield 25	958	618	64.51
Northfield 26	896	586	65.4
Northfield 27	1321	625	47.31
Northfield 28	1628	1043	64.07
Northfield 29	810	565	69.75
Northfield 30	1029	736	71.53
Northfield 31	1280	824	64.38
Northfield 32	1376	922	67.01
Northfield 33	858	372	43.36
Northfield 34	796	543	68.22
Northfield 35	1023	691	67.55
Northfield 36	789	474	60.08
Northfield 37	1182	761	64.38
Northfield 38	840	539	64.17
Northfield 39	635	362	57.01
Northfield 40	716	420	58.66
Northfield 41	883	601	68.06
Northfield 42	968	603	62.29
Northfield 43	1053	689	65.43
Northfield 44	733	499	68.08
Northfield 45	1263	843	66.75
Northfield 46	1345	894	66.47
Northfield 47	1204	842	69.93
Northfield 48	996	649	65.16
Northfield 49	790	512	64.81
Northfield 50	1352	815	60.28
Northfield 51	2563	1642	64.07
Northfield 52	908	644	70.93
Northfield 53	1032	696	67.44
Northfield 54	801	524	65.42
Northfield 55	940	633	67.34
Northfield 56	1315	884	67.22
Northfield 57	718	445	61.98
Northfield 58	570	369	64.74
Northfield 59	1040	586	56.35
Northfield 60	1124	836	74.38
Northfield 61	764	512	67.02
Northfield 62	1060	757	71.42
Norwood Park 1	1219	514	42.17
Norwood Park 2	1048	552	52.67
Norwood Park 3	1034	671	64.89
Norwood Park 4	1334	676	50.67
Norwood Park 5	959	494	51.51
Norwood Park 6	1487	727	48.89
Norwood Park 7	952	435	45.69
Norwood Park 8	748	341	45.59
Norwood Park 9	713	346	48.53
Norwood Park 10	727	399	54.88
Norwood Park 11	1257	840	66.83
Norwood Park 12	971	465	47.89
Norwood Park 13	942	413	43.84
Norwood Park 14	766	477	62.27
Norwood Park 15	905	423	46.74
Norwood Park 16	813	370	45.51
Norwood Park 17	1077	501	46.52
Oak Park 1	789	541	68.57
Oak Park 2	1265	974	77
Oak Park 3	1355	986	72.77
Oak Park 4	1185	848	71.56
Oak Park 5	1148	868	75.61
Oak Park 6	1383	938	67.82
Oak Park 7	773	601	77.75
Oak Park 8	1022	741	72.5
Oak Park 9	673	471	69.99
Oak Park 10	1017	731	71.88
Oak Park 11	977	684	70.01
Oak Park 12	592	427	72.13
Oak Park 13	1073	729	67.94
Oak Park 14	1099	834	75.89
Oak Park 15	1383	941	68.04
Oak Park 16	1446	1082	74.83
Oak Park 17	1518	1108	72.99
Oak Park 18	945	719	76.08
Oak Park 19	1143	803	70.25
Oak Park 20	1594	1075	67.44
Oak Park 21	825	550	66.67
Oak Park 22	853	557	65.3
Oak Park 23	1063	771	72.53
Oak Park 24	728	550	75.55
Oak Park 25	984	718	72.97
Oak Park 26	880	660	75
Oak Park 27	310	219	70.65
Oak Park 28	1455	968	66.53
Oak Park 29	914	722	78.99
Oak Park 30	1306	885	67.76
Oak Park 31	1571	1173	74.67
Oak Park 32	722	499	69.11
Oak Park 33	1009	667	66.11
Oak Park 34	886	633	71.44
Oak Park 35	1345	930	69.14
Oak Park 36	1261	927	73.51
Oak Park 37	698	499	71.49
Orland 1	1550	845	54.52
Orland 2	1140	661	57.98
Orland 3	699	307	43.92
Orland 4	736	408	55.43
Orland 5	718	413	57.52
Orland 6	672	365	54.32
Orland 7	626	310	49.52
Orland 8	927	432	46.6
Orland 9	1258	638	50.72
Orland 10	1033	590	57.12
Orland 11	700	389	55.57
Orland 12	529	259	48.96
Orland 13	1349	804	59.6
Orland 14	1090	561	51.47
Orland 15	1361	779	57.24
Orland 16	1045	569	54.45
Orland 17	743	395	53.16
Orland 18	1219	731	59.97
Orland 19	704	396	56.25
Orland 20	604	314	51.99
Orland 21	1151	720	62.55
Orland 22	944	536	56.78
Orland 23	779	454	58.28
Orland 24	956	521	54.5
Orland 25	1598	914	57.2
Orland 26	932	457	49.03
Orland 27	728	391	53.71
Orland 28	708	406	57.34
Orland 29	1574	860	54.64
Orland 30	711	379	53.31
Orland 31	822	405	49.27
Orland 32	700	346	49.43
Orland 33	754	469	62.2
Orland 34	1121	634	56.56
Orland 35	1055	598	56.68
Orland 36	1364	657	48.17
Orland 37	995	631	63.42
Orland 38	655	322	49.16
Orland 39	781	474	60.69
Orland 40	1189	617	51.89
Orland 41	920	506	55
Orland 42	1106	649	58.68
Orland 43	883	509	57.64
Orland 44	829	478	57.66
Orland 45	881	549	62.32
Orland 46	755	419	55.5
Orland 47	1396	816	58.45
Orland 48	967	545	56.36
Orland 49	766	414	54.05
Orland 50	920	448	48.7
Orland 51	1191	678	56.93
Orland 52	955	593	62.09
Orland 53	749	478	63.82
Orland 54	1324	806	60.88
Orland 55	739	437	59.13
Orland 56	836	508	60.77
Orland 57	952	584	61.34
Orland 58	978	598	61.15
Orland 59	1002	589	58.78
Orland 60	668	415	62.13
Orland 61	805	466	57.89
Orland 62	1033	605	58.57
Orland 63	1038	619	59.63
Orland 64	1352	769	56.88
Orland 65	895	542	60.56
Orland 66	867	530	61.13
Orland 67	651	360	55.3
Orland 68	786	463	58.91
Orland 69	740	292	39.46
Orland 70	1240	736	59.35
Orland 71	889	566	63.67
Orland 72	806	452	56.08
Orland 73	1362	743	54.55
Orland 74	660	366	55.45
Orland 75	1148	721	62.8
Palatine 1	797	469	58.85
Palatine 2	1183	853	72.1
Palatine 3	808	527	65.22
Palatine 4	906	338	37.31
Palatine 5	1326	768	57.92
Palatine 6	1165	710	60.94
Palatine 7	1031	678	65.76
Palatine 8	1145	708	61.83
Palatine 9	907	594	65.49
Palatine 10	1189	806	67.79
Palatine 11	952	538	56.51
Palatine 12	919	595	64.74
Palatine 13	1075	543	50.51
Palatine 14	970	592	61.03
Palatine 15	1118	707	63.24
Palatine 16	1231	389	31.6
Palatine 17	954	616	64.57
Palatine 18	702	447	63.68
Palatine 19	991	664	67
Palatine 20	1090	504	46.24
Palatine 21	1296	740	57.1
Palatine 22	922	592	64.21
Palatine 23	661	485	73.37
Palatine 24	1329	756	56.88
Palatine 25	772	522	67.62
Palatine 26	1227	802	65.36
Palatine 27	847	430	50.77
Palatine 28	730	451	61.78
Palatine 29	1325	794	59.92
Palatine 30	797	484	60.73
Palatine 31	663	475	71.64
Palatine 32	923	628	68.04
Palatine 33	759	373	49.14
Palatine 34	1211	816	67.38
Palatine 35	827	571	69.04
Palatine 36	937	543	57.95
Palatine 37	1166	701	60.12
Palatine 38	892	615	68.95
Palatine 39	1430	853	59.65
Palatine 40	1463	935	63.91
Palatine 41	1320	813	61.59
Palatine 42	1201	789	65.7
Palatine 43	850	577	67.88
Palatine 44	1211	804	66.39
Palatine 45	773	526	68.05
Palatine 46	1111	711	64
Palatine 47	1127	651	57.76
Palatine 48	727	546	75.1
Palatine 49	715	465	65.03
Palatine 50	1398	904	64.66
Palatine 51	641	356	55.54
Palatine 52	970	646	66.6
Palatine 53	800	474	59.25
Palatine 54	1142	806	70.58
Palatine 55	727	444	61.07
Palatine 56	1186	698	58.85
Palatine 57	1337	836	62.53
Palatine 58	1026	500	48.73
Palatine 59	1457	819	56.21
Palatine 60	1162	547	47.07
Palatine 61	790	358	45.32
Palatine 62	1021	467	45.74
Palatine 63	1015	622	61.28
Palatine 64	1138	568	49.91
Palatine 65	812	530	65.27
Palatine 66	1497	678	45.29
Palatine 67	823	562	68.29
Palatine 68	852	542	63.62
Palatine 69	1040	606	58.27
Palos 1	605	376	62.15
Palos 2	705	465	65.96
Palos 3	770	481	62.47
Palos 4	782	419	53.58
Palos 5	739	353	47.77
Palos 6	827	284	34.34
Palos 7	1165	582	49.96
Palos 8	487	227	46.61
Palos 9	738	451	61.11
Palos 10	1109	713	64.29
Palos 11	963	575	59.71
Palos 12	1132	495	43.73
Palos 13	958	579	60.44
Palos 14	599	366	61.1
Palos 15	879	561	63.82
Palos 16	1189	765	64.34
Palos 17	1356	648	47.79
Palos 18	1215	634	52.18
Palos 19	1179	646	54.79
Palos 20	1157	609	52.64
Palos 21	732	382	52.19
Palos 22	157	93	59.24
Palos 23	788	346	43.91
Palos 24	603	365	60.53
Palos 25	1071	482	45
Palos 26	697	343	49.21
Palos 27	1108	562	50.72
Palos 28	962	394	40.96
Palos 29	952	623	65.44
Palos 30	1060	649	61.23
Palos 31	1124	596	53.02
Palos 32	590	273	46.27
Palos 33	975	695	71.28
Palos 34	697	389	55.81
Palos 35	1345	682	50.71
Palos 36	1180	625	52.97
Palos 37	1161	682	58.74
Palos 38	1094	528	48.26
Palos 39	1102	697	63.25
Proviso 1	908	432	47.58
Proviso 2	934	408	43.68
Proviso 3	1099	613	55.78
Proviso 4	1135	527	46.43
Proviso 5	1037	523	50.43
Proviso 6	689	431	62.55
Proviso 7	306	132	43.14
Proviso 8	705	360	51.06
Proviso 9	817	463	56.67
Proviso 10	1062	380	35.78
Proviso 11	972	388	39.92
Proviso 12	1223	577	47.18
Proviso 13	1254	531	42.34
Proviso 14	830	340	40.96
Proviso 15	1025	434	42.34
Proviso 16	942	478	50.74
Proviso 17	642	342	53.27
Proviso 18	1232	649	52.68
Proviso 19	1122	515	45.9
Proviso 20	775	449	57.94
Proviso 21	699	486	69.53
Proviso 22	751	416	55.39
Proviso 23	446	266	59.64
Proviso 24	1262	884	70.05
Proviso 25	1076	706	65.61
Proviso 26	1115	735	65.92
Proviso 27	1066	648	60.79
Proviso 28	1126	651	57.82
Proviso 29	1200	780	65
Proviso 30	1088	584	53.68
Proviso 31	622	337	54.18
Proviso 32	1089	708	65.01
Proviso 33	1081	583	53.93
Proviso 34	1435	860	59.93
Proviso 35	1174	723	61.58
Proviso 36	1107	510	46.07
Proviso 37	713	357	50.07
Proviso 38	855	475	55.56
Proviso 39	1222	605	49.51
Proviso 40	932	513	55.04
Proviso 41	790	438	55.44
Proviso 42	632	338	53.48
Proviso 43	720	346	48.06
Proviso 44	732	373	50.96
Proviso 45	1006	465	46.22
Proviso 46	246	177	71.95
Proviso 47	669	283	42.3
Proviso 48	1202	631	52.5
Proviso 49	726	397	54.68
Proviso 50	1442	794	55.06
Proviso 51	1039	633	60.92
Proviso 52	874	361	41.3
Proviso 53	1147	529	46.12
Proviso 54	1570	911	58.03
Proviso 55	844	576	68.25
Proviso 56	819	414	50.55
Proviso 57	850	506	59.53
Proviso 58	721	333	46.19
Proviso 59	778	468	60.15
Proviso 60	630	375	59.52
Proviso 61	1019	656	64.38
Proviso 62	975	706	72.41
Proviso 63	1070	678	63.36
Proviso 64	949	530	55.85
Proviso 65	772	456	59.07
Proviso 66	1135	750	66.08
Proviso 67	1321	874	66.16
Proviso 68	610	415	68.03
Proviso 69	869	396	45.57
Proviso 70	728	504	69.23
Proviso 71	1626	912	56.09
Proviso 72	761	522	68.59
Proviso 73	842	558	66.27
Proviso 74	963	631	65.52
Proviso 75	1035	660	63.77
Proviso 76	1156	683	59.08
Proviso 77	650	360	55.38
Proviso 78	562	150	26.69
Proviso 79	749	432	57.68
Proviso 80	976	328	33.61
Proviso 81	859	444	51.69
Proviso 82	1335	715	53.56
Proviso 83	1227	621	50.61
Proviso 84	727	435	59.83
Proviso 85	1122	651	58.02
Proviso 86	946	500	52.85
Proviso 87	1144	573	50.09
Proviso 88	632	235	37.18
Proviso 89	698	455	65.19
Proviso 90	1478	917	62.04
Proviso 91	843	458	54.33
Proviso 92	1248	747	59.86
Proviso 93	737	415	56.31
Proviso 94	745	438	58.79
Proviso 95	773	454	58.73
Proviso 96	597	375	62.81
Proviso 97	1270	834	65.67
Proviso 98	965	579	60
Proviso 99	953	523	54.88
Proviso 100	1260	719	57.06
Proviso 101	887	536	60.43
Proviso 102	1192	704	59.06
Rich 1	2839	1884	66.36
Rich 2	821	590	71.86
Rich 3	1275	848	66.51
Rich 4	860	471	54.77
Rich 5	1096	731	66.7
Rich 6	1223	829	67.78
Rich 7	892	552	61.88
Rich 8	1717	930	54.16
Rich 9	1288	754	58.54
Rich 10	732	457	62.43
Rich 11	927	571	61.6
Rich 12	1147	676	58.94
Rich 13	675	333	49.33
Rich 14	946	475	50.21
Rich 15	1367	930	68.03
Rich 16	841	443	52.68
Rich 17	1012	493	48.72
Rich 18	1078	619	57.42
Rich 19	632	405	64.08
Rich 20	1507	921	61.11
Rich 21	1359	706	51.95
Rich 22	1167	554	47.47
Rich 23	1349	804	59.6
Rich 24	1125	649	57.69
Rich 25	1482	857	57.83
Rich 26	1200	668	55.67
Rich 27	1119	643	57.46
Rich 28	748	473	63.24
Rich 29	952	649	68.17
Rich 30	1361	815	59.88
Rich 31	768	528	68.75
Rich 32	1299	757	58.28
Rich 33	736	517	70.24
Rich 34	836	567	67.82
Rich 35	676	453	67.01
Rich 36	2093	1400	66.89
Rich 37	722	463	64.13
Rich 38	1001	556	55.54
Rich 39	1014	662	65.29
Rich 40	891	534	59.93
Rich 41	646	395	61.15
Rich 42	873	553	63.34
Rich 43	1148	654	56.97
Rich 44	804	447	55.6
Rich 45	1097	779	71.01
Rich 46	1522	845	55.52
Rich 47	1539	877	56.99
Rich 48	1038	628	60.5
Rich 49	1158	545	47.06
Rich 50	724	286	39.5
Rich 51	968	536	55.37
River Forest 1	1508	974	64.59
River Forest 2	873	639	73.2
River Forest 3	1035	665	64.25
River Forest 4	1093	787	72
River Forest 5	706	514	72.8
River Forest 6	700	496	70.86
River Forest 7	1005	693	68.96
River Forest 8	1267	886	69.93
Riverside 1	1104	721	65.31
Riverside 2	164	62	37.8
Riverside 3	601	426	70.88
Riverside 4	1256	849	67.6
Riverside 5	675	417	61.78
Riverside 6	939	523	55.7
Riverside 7	714	452	63.31
Riverside 8	1098	785	71.49
Riverside 9	788	542	68.78
Riverside 10	1106	766	69.26
Riverside 11	1199	834	69.56
