Precinct	total_votes	votes|Yes	votes|No
38007	532	391	141
38008	530	438	92
38009	628	498	130
38010	479	391	88
38011	484	414	70
38012	544	361	183
38013	620	465	155
38014	574	473	101
38015	514	418	96
38016	533	416	117
38017	657	498	159
38018	588	466	122
38019	607	497	110
38020	561	402	159
38021	519	452	67
38022	505	435	70
38023	551	470	81
38024	578	429	149
38025	518	427	91
38026	570	484	86
38027	564	437	127
38028	668	499	169
38029	568	470	98
38030	560	434	126
38031	535	447	88
38032	531	448	83
38033	481	423	58
38034	511	454	57
38035	531	464	67
38036	522	442	80
38037	539	460	79
38038	541	433	108
38039	591	505	86
38040	545	461	84
38041	499	441	58
39001	564	451	113
39002	388	338	50
39003	605	536	69
39004	542	430	112
39005	574	497	77
39006	559	502	57
39007	483	426	57
39008	555	496	59
39009	511	439	72
39010	251	236	15
39011	536	467	69
39012	726	682	44
39013	488	421	67
39014	552	481	71
39015	652	498	154
39016	519	478	41
39017	578	486	92
39018	549	483	66
39019	534	465	69
39020	692	520	172
39021	559	419	140
39022	538	491	47
39023	562	425	137
39024	691	518	173
39025	483	443	40
39026	537	447	90
39027	85	66	19
39028	684	618	66
39029	292	272	20
39030	659	627	32
39031	487	437	50
39032	491	417	74
39033	561	505	56
39034	661	567	94
39035	561	510	51
39036	136	128	8
39037	532	434	98
39038	288	251	37
39039	352	297	55
39040	580	471	109
39041	568	443	125
39042	586	431	155
39043	570	437	133
39044	449	339	110
39045	510	392	118
40001	559	491	68
40002	621	555	66
40003	771	716	55
40004	382	347	35
40005	653	597	56
40006	720	671	49
40007	586	538	48
40008	816	775	41
40009	482	449	33
40010	674	632	42
40011	630	571	59
40012	559	506	53
40013	897	839	58
40014	568	515	53
40015	607	552	55
40016	820	772	48
40017	501	457	44
40018	483	449	34
40019	746	678	68
40020	634	588	46
40021	686	633	53
40022	733	677	56
40023	723	680	43
40024	555	488	67
40025	720	675	45
40026	660	617	43
40027	790	737	53
40028	637	594	43
40029	610	543	67
40030	513	442	71
40031	680	639	41
40032	678	630	48
40033	593	561	32
40034	547	478	69
40035	440	405	35
40036	533	489	44
40037	634	598	36
40038	755	695	60
40039	245	236	9
41001	565	349	216
41002	609	380	229
41003	564	420	144
41004	561	383	178
41005	694	516	178
41006	647	461	186
41007	609	403	206
41008	603	402	201
41009	562	415	147
41010	591	417	174
41011	636	405	231
41012	618	462	156
41013	691	490	201
41014	639	480	159
41015	728	533	195
41016	569	394	175
41017	528	397	131
41018	552	372	180
41019	636	486	150
41020	426	305	121
41021	567	416	151
41022	652	479	173
41023	615	415	200
41024	569	392	177
41025	569	483	86
41026	510	341	169
41027	549	430	119
41028	628	545	83
41029	507	416	91
41030	504	368	136
41031	533	404	129
41032	505	351	154
41033	551	397	154
41034	543	375	168
41035	716	488	228
41036	587	446	141
41037	649	451	198
41038	582	429	153
41039	630	431	199
41040	661	424	237
41041	624	425	199
41042	599	391	208
41043	615	450	165
41044	594	374	220
41045	574	423	151
41046	592	429	163
41047	661	480	181
42001	600	518	82
42002	899	782	117
42003	735	632	103
42004	1765	1525	240
42005	621	515	106
42006	641	559	82
42007	839	703	136
42008	576	515	61
42009	924	819	105
42010	989	852	137
42011	475	409	66
42012	593	484	109
42013	525	438	87
42014	1006	847	159
42015	1040	864	176
42016	719	597	122
42017	1198	992	206
42018	945	820	125
42019	911	798	113
42020	934	786	148
42021	895	792	103
42022	416	344	72
42023	812	675	137
42024	669	584	85
42025	854	706	148
42026	1234	1018	216
42027	486	415	71
42028	705	616	89
42029	878	737	141
42030	539	451	88
42031	875	755	120
42032	896	741	155
42033	791	690	101
42034	592	494	98
42035	902	777	125
42036	1280	1091	189
42037	574	459	115
42038	747	627	120
42039	1339	1134	205
42040	1081	942	139
42041	740	647	93
42042	1266	1125	141
43001	374	335	39
43002	759	638	121
43003	667	571	96
43004	887	770	117
43005	658	569	89
43006	552	485	67
43007	394	340	54
43008	529	457	72
43009	690	596	94
43010	856	725	131
43011	669	556	113
43012	446	385	61
43013	664	587	77
43014	679	584	95
43015	709	602	107
43016	1008	861	147
43017	540	435	105
43018	816	684	132
43019	702	626	76
43020	859	765	94
43021	816	704	112
43022	516	452	64
43023	489	415	74
43024	521	439	82
43025	565	493	72
43026	423	367	56
43027	627	542	85
43028	868	772	96
43029	991	856	135
43030	715	635	80
43031	653	570	83
43032	711	640	71
43033	683	577	106
43034	446	388	58
43035	730	637	93
43036	467	402	65
43037	790	705	85
43038	512	436	76
43039	541	474	67
43040	519	452	67
43041	829	712	117
43042	661	576	85
43043	730	601	129
43044	696	580	116
43045	407	356	51
43046	449	391	58
44001	1098	994	104
44002	770	676	94
44003	389	349	40
44004	595	536	59
44005	730	660	70
44006	958	843	115
44007	481	409	72
44008	1003	915	88
44009	750	654	96
44010	806	694	112
44011	848	749	99
44012	762	683	79
44013	652	556	96
44014	708	621	87
44015	686	622	64
44016	879	758	121
44017	958	867	91
44018	845	753	92
44019	873	802	71
44020	899	795	104
44021	874	790	84
44022	688	632	56
44023	694	643	51
44024	515	455	60
44025	774	694	80
44026	905	828	77
44027	856	747	109
44028	768	698	70
44029	873	767	106
44030	912	807	105
44031	665	593	72
44032	866	760	106
44033	771	719	52
44034	768	702	66
44035	837	739	98
44036	840	747	93
44037	804	736	68
44038	943	833	110
44039	814	722	92
44040	754	646	108
44041	971	885	86
45001	478	429	49
45002	571	534	37
45003	531	468	63
45004	691	613	78
45005	602	527	75
45006	772	683	89
45007	820	709	111
45008	590	520	70
45009	593	524	69
45010	582	503	79
45011	456	402	54
45012	544	474	70
45013	481	423	58
45014	809	718	91
45015	664	576	88
45016	467	409	58
45017	634	550	84
45018	630	538	92
45019	329	286	43
45020	416	364	52
45021	519	428	91
45022	550	474	76
45023	541	432	109
45024	446	348	98
45025	376	299	77
45026	319	240	79
45027	572	455	117
45028	488	402	86
45029	372	304	68
45030	536	483	53
45031	465	411	54
45032	522	429	93
45033	407	356	51
45034	567	485	82
45035	611	500	111
45036	601	486	115
45037	551	427	124
45038	566	459	107
45039	564	458	106
45040	513	393	120
45041	517	396	121
45042	532	403	129
45043	574	425	149
45044	540	412	128
45045	381	271	110
45046	439	322	117
45047	422	305	117
45048	460	344	116
46001	494	452	42
46002	647	603	44
46003	786	719	67
46004	643	600	43
46005	912	834	78
46006	590	553	37
46007	678	631	47
46008	462	437	25
46009	728	676	52
46010	1201	1101	100
46011	672	629	43
46012	715	675	40
46013	708	647	61
46014	688	654	34
46015	721	653	68
46016	732	664	68
46017	730	644	86
46018	791	711	80
46019	465	415	50
46020	562	532	30
46021	484	453	31
46022	481	462	19
46023	592	553	39
46024	849	766	83
46025	648	617	31
46026	955	888	67
46027	883	828	55
46028	626	560	66
46029	567	511	56
46030	704	642	62
46031	708	668	40
46032	652	612	40
46033	740	673	67
46034	847	796	51
46035	756	707	49
46036	650	571	79
46037	530	504	26
46038	791	736	55
46039	650	593	57
46040	553	513	40
47001	481	441	40
47002	696	610	86
47003	652	596	56
47004	817	741	76
47005	737	679	58
47006	854	770	84
47007	668	595	73
47008	688	611	77
47009	703	623	80
47010	833	778	55
47011	730	647	83
47012	762	692	70
47013	674	624	50
47014	639	570	69
47015	817	768	49
47016	678	600	78
47017	711	640	71
47018	684	607	77
47019	1068	1008	60
47020	706	648	58
47021	658	595	63
47022	741	685	56
47023	770	728	42
47024	761	700	61
47025	865	794	71
47026	917	862	55
47027	628	558	70
47028	645	591	54
47029	802	717	85
47030	847	806	41
47031	724	676	48
47032	836	779	57
47033	724	643	81
47034	705	648	57
47035	704	618	86
47036	784	736	48
47037	668	611	57
47038	711	655	56
47039	692	637	55
47040	651	604	47
47041	763	718	45
47042	666	621	45
47043	650	553	97
47044	651	585	66
47045	625	580	45
47046	737	650	87
47047	858	752	106
47048	42	34	8
48001	637	605	32
48002	293	259	34
48003	734	696	38
48004	628	598	30
48005	357	332	25
48006	764	722	42
48007	684	641	43
48008	326	292	34
48009	448	403	45
48010	891	848	43
48011	534	503	31
48012	742	700	42
48013	810	742	68
48014	310	275	35
48015	420	391	29
48016	697	664	33
48017	572	532	40
48018	437	418	19
48019	440	411	29
48020	673	629	44
48021	834	787	47
48022	514	468	46
48023	610	556	54
48024	774	685	89
48025	536	496	40
48026	319	289	30
48027	637	603	34
48028	735	672	63
48029	289	273	16
48030	538	498	40
48031	913	860	53
48032	706	678	28
48033	343	322	21
48034	546	512	34
48035	383	353	30
48036	355	323	32
48037	685	643	42
48038	658	600	58
48039	510	462	48
48040	568	520	48
48041	830	794	36
48042	705	677	28
48043	747	705	42
48044	799	760	39
48045	468	443	25
48046	411	376	35
49001	417	400	17
49002	400	383	17
49003	788	752	36
49004	841	796	45
49005	607	581	26
49006	569	539	30
49007	529	493	36
49008	575	550	25
49009	674	639	35
49010	726	682	44
49011	832	801	31
49012	787	738	49
49013	746	690	56
49014	511	479	32
49015	483	468	15
49016	602	550	52
49017	496	465	31
49018	811	777	34
49019	619	590	29
49020	963	921	42
49021	410	391	19
49022	678	631	47
49023	838	806	32
49024	525	498	27
49025	830	781	49
49026	754	710	44
49027	751	722	29
49028	915	866	49
49029	757	722	35
49030	674	626	48
49031	476	447	29
49032	611	584	27
49033	503	477	26
50001	503	378	125
50002	329	262	67
50003	456	360	96
50004	582	516	66
50005	379	303	76
50006	536	494	42
50007	587	542	45
50008	515	486	29
50009	413	366	47
50010	570	460	110
50011	354	220	134
50012	233	193	40
50013	595	552	43
50014	176	149	27
50015	588	522	66
50016	167	136	31
50017	542	455	87
50018	96	72	24
50019	407	383	24
50020	554	509	45
50021	461	401	60
50022	478	391	87
50023	391	323	68
50024	413	273	140
50025	514	378	136
50026	549	512	37
50027	176	145	31
50028	555	525	30
50029	520	494	26
50030	405	370	35
50031	683	658	25
50032	572	536	36
50033	383	271	112
50034	692	589	103
50035	664	628	36
50036	514	462	52
50037	528	487	41
50038	206	185	21
50039	350	293	57
50040	512	316	196
