Precinct	total_votes	votes|Yes	votes|No
03002	408	394	14
03007	224	209	15
03008	202	196	6
03018	409	387	22
03023	226	217	9
03024	246	239	7
03028	216	209	7
03029	296	285	11
03037	278	267	11
03038	281	272	9
