Precinct	total_votes	votes|Yes	votes|No
38028	579	517	62
38029	462	436	26
38030	465	401	64
38031	490	446	44
38032	471	432	39
38033	489	447	42
38034	490	445	45
38035	468	431	37
38036	440	396	44
38037	495	455	40
38038	448	415	33
38039	540	489	51
38040	479	426	53
38041	475	440	35
39001	498	442	56
39002	339	325	14
39003	547	520	27
39004	482	432	50
39005	534	495	39
39006	513	484	29
39007	435	411	24
39008	556	524	32
39009	519	480	39
39010	254	239	15
39011	478	446	32
39012	655	607	48
39013	443	409	34
39014	493	440	53
39015	566	517	49
39016	480	452	28
39017	554	502	52
39018	493	464	29
39019	515	463	52
39020	614	552	62
39021	476	419	57
39022	472	437	35
39023	514	454	60
39024	632	551	81
39025	453	425	28
39026	490	455	35
39027	93	87	6
39028	591	545	46
39029	269	252	17
39030	620	572	48
39031	483	446	37
39032	443	403	40
39033	602	566	36
39034	590	542	48
39035	502	466	36
39036	159	151	8
39037	502	454	48
39038	291	270	21
39039	331	307	24
39040	468	423	45
39041	564	502	62
39042	542	482	60
39043	548	486	62
39044	402	357	45
39045	484	429	55
40001	513	477	36
40002	532	491	41
40003	709	678	31
40004	317	305	12
40005	572	539	33
40006	674	642	32
40007	552	521	31
40008	707	682	25
40009	447	422	25
40010	613	579	34
40011	593	553	40
40012	468	439	29
40013	862	820	42
40014	480	445	35
40015	487	450	37
40016	722	683	39
40017	470	433	37
40018	496	471	25
40019	679	624	55
40020	548	513	35
40021	656	620	36
40022	562	537	25
40023	642	606	36
40024	508	478	30
40025	683	659	24
40026	547	519	28
40027	716	675	41
40028	627	587	40
40029	533	503	30
40030	492	464	28
40031	646	615	31
40032	638	605	33
40033	569	551	18
40034	497	468	29
40035	412	380	32
40036	524	501	23
40037	576	544	32
40038	709	674	35
40039	186	168	18
41001	496	430	66
41002	558	493	65
41003	478	440	38
41004	533	470	63
41005	617	533	84
41006	607	558	49
41007	604	545	59
41008	537	462	75
41009	538	472	66
41010	572	511	61
41011	599	511	88
41012	533	488	45
41013	635	560	75
41014	622	559	63
41015	664	590	74
41016	525	457	68
41017	543	485	58
41018	509	470	39
41019	608	529	79
41020	425	374	51
41021	514	478	36
41022	567	491	76
41023	561	488	73
41024	480	429	51
41025	503	453	50
41026	516	459	57
41027	480	424	56
41028	624	570	54
41029	450	406	44
41030	530	476	54
41031	557	510	47
41032	456	398	58
41033	510	439	71
41034	461	406	55
41035	612	535	77
41036	534	464	70
41037	607	544	63
41038	491	434	57
41039	581	512	69
41040	587	521	66
41041	541	494	47
41042	562	497	65
41043	582	522	60
41044	574	502	72
41045	525	471	54
41046	541	484	57
41047	536	472	64
42001	602	562	40
42002	778	735	43
42003	716	657	59
42004	1210	1138	72
42005	567	541	26
42006	624	575	49
42007	794	745	49
42008	586	550	36
42009	748	679	69
42010	865	810	55
42011	414	376	38
42012	561	532	29
42013	543	495	48
42014	772	710	62
42015	622	583	39
42016	715	662	53
42017	962	888	74
42018	888	846	42
42019	859	807	52
42020	754	701	53
42021	718	684	34
42022	389	366	23
42023	739	693	46
42024	658	615	43
42025	756	693	63
42026	810	774	36
42027	479	442	37
42028	742	690	52
42029	735	680	55
42030	547	513	34
42031	875	823	52
42032	711	651	60
42033	744	695	49
42034	607	564	43
42035	933	880	53
42036	1144	1066	78
42037	520	484	36
42038	635	600	35
42039	793	748	45
42040	951	891	60
42041	712	664	48
42042	1103	1033	70
43001	354	326	28
43002	684	645	39
43003	650	610	40
43004	884	818	66
43005	593	561	32
43006	518	489	29
43007	427	394	33
43008	525	491	34
43009	688	646	42
43010	759	713	46
43011	657	617	40
43012	472	447	25
43013	630	593	37
43014	644	612	32
43015	725	681	44
43016	784	734	50
43017	561	515	46
43018	751	704	47
43019	731	678	53
43020	728	690	38
43021	703	663	40
43022	465	435	30
43023	474	447	27
43024	529	486	43
43025	521	492	29
43026	415	398	17
43027	636	597	39
43028	816	758	58
43029	669	638	31
43030	842	794	48
43031	627	582	45
43032	706	663	43
43033	669	616	53
43034	474	446	28
43035	749	706	43
43036	393	364	29
43037	784	745	39
43038	557	522	35
43039	744	699	45
43040	519	490	29
43041	875	831	44
43042	603	569	34
43043	703	641	62
43044	635	601	34
43045	399	372	27
43046	391	365	26
44001	1096	1045	51
44002	690	658	32
44003	411	393	18
44004	627	612	15
44005	739	702	37
44006	906	873	33
44007	500	470	30
44008	907	864	43
44009	668	639	29
44010	708	664	44
44011	767	725	42
44012	737	709	28
44013	614	594	20
44014	659	628	31
44015	632	599	33
44016	746	705	41
44017	905	867	38
44018	691	660	31
44019	826	779	47
44020	732	704	28
44021	835	794	41
44022	728	692	36
44023	706	673	33
44024	519	498	21
44025	704	659	45
44026	798	758	40
44027	787	752	35
44028	707	668	39
44029	797	743	54
44030	808	777	31
44031	560	530	30
44032	819	773	46
44033	711	687	24
44034	718	690	28
44035	791	747	44
44036	747	713	34
44037	766	733	33
44038	731	677	54
44039	709	677	32
44040	694	642	52
44041	891	857	34
45001	443	405	38
45002	454	431	23
45003	452	418	34
45004	623	586	37
45005	519	479	40
45006	631	591	40
45007	723	664	59
45008	535	510	25
45009	540	497	43
45010	547	502	45
45011	403	370	33
45012	494	455	39
45013	451	414	37
45014	650	595	55
45015	626	578	48
45016	445	416	29
45017	582	528	54
45018	537	485	52
45019	292	273	19
45020	392	366	26
45021	459	423	36
45022	477	433	44
45023	497	453	44
45024	395	357	38
45025	319	281	38
45026	286	258	28
45027	485	438	47
45028	435	391	44
45029	344	312	32
45030	491	474	17
45031	411	374	37
45032	435	402	33
45033	350	325	25
45034	542	491	51
45035	531	473	58
45036	518	469	49
45037	486	438	48
45038	445	400	45
45039	508	466	42
45040	486	441	45
45041	481	423	58
45042	493	436	57
45043	524	468	56
45044	508	456	52
45045	350	310	40
45046	408	367	41
45047	384	353	31
45048	411	362	49
46001	466	428	38
46002	547	527	20
46003	733	701	32
46004	579	560	19
46005	799	756	43
46006	536	504	32
46007	608	573	35
46008	441	416	25
46009	689	656	33
46010	1049	1007	42
46011	603	561	42
46012	684	656	28
46013	639	615	24
46014	648	608	40
46015	683	642	41
46016	695	666	29
46017	715	671	44
46018	714	672	42
46019	452	433	19
46020	520	481	39
46021	443	422	21
46022	474	442	32
46023	468	441	27
46024	698	660	38
46025	580	553	27
46026	648	628	20
46027	782	743	39
46028	616	579	37
46029	553	525	28
46030	682	654	28
46031	671	642	29
46032	567	537	30
46033	734	697	37
46034	748	714	34
46035	766	725	41
46036	616	585	31
46037	403	381	22
46038	671	640	31
46039	610	584	26
46040	541	516	25
47001	408	383	25
47002	645	611	34
47003	596	566	30
47004	670	635	35
47005	691	653	38
47006	749	714	35
47007	595	570	25
47008	648	615	33
47009	587	553	34
47010	808	783	25
47011	662	632	30
47012	684	655	29
47013	586	558	28
47014	578	545	33
47015	758	722	36
47016	604	566	38
47017	570	545	25
47018	665	631	34
47019	786	767	19
47020	595	550	45
47021	580	562	18
47022	711	674	37
47023	655	628	27
47024	669	640	29
47025	753	711	42
47026	880	838	42
47027	590	555	35
47028	600	567	33
47029	675	638	37
47030	787	760	27
47031	618	588	30
47032	744	711	33
47033	656	625	31
47034	645	618	27
47035	658	622	36
47036	746	712	34
47037	699	657	42
47038	649	618	31
47039	636	612	24
47040	619	598	21
47041	736	702	34
47042	642	617	25
47043	649	599	50
47044	615	589	26
47045	617	587	30
47046	570	535	35
47047	781	737	44
47048	64	54	10
48001	547	518	29
48002	289	272	17
48003	715	684	31
48004	609	587	22
48005	325	312	13
48006	731	697	34
48007	601	582	19
48008	319	300	19
48009	432	410	22
48010	809	772	37
48011	480	470	10
48012	682	654	28
48013	743	708	35
48014	297	277	20
48015	416	398	18
48016	622	578	44
48017	556	530	26
48018	392	369	23
48019	400	387	13
48020	663	632	31
48021	742	705	37
48022	496	470	26
48023	616	584	32
48024	707	667	40
48025	534	510	24
48026	335	317	18
48027	1169	1109	60
48028	691	656	35
48029	266	253	13
48030	521	504	17
48031	868	820	48
48032	655	624	31
48033	343	332	11
48034	535	516	19
48035	359	324	35
48036	345	333	12
48037	639	614	25
48038	590	564	26
48039	488	469	19
48040	527	502	25
48041	762	719	43
48042	705	680	25
48043	620	588	32
48044	717	683	34
48045	464	444	20
48046	382	360	22
49001	447	411	36
49002	412	390	22
49003	662	629	33
49004	760	719	41
49005	585	543	42
49006	590	563	27
49007	661	614	47
49008	519	492	27
49009	645	621	24
49010	582	541	41
49011	726	688	38
49012	877	830	47
49013	740	704	36
49014	495	463	32
49015	491	456	35
49016	554	520	34
49017	389	368	21
49018	772	727	45
49019	576	542	34
49020	888	837	51
49021	390	370	20
49022	587	548	39
49023	728	689	39
49024	533	500	33
49025	834	791	43
49026	695	646	49
49027	735	695	40
49028	793	756	37
49029	725	691	34
49030	688	654	34
49031	508	468	40
49032	606	564	42
49033	535	507	28
50001	453	405	48
50002	324	286	38
50003	389	361	28
50004	498	469	29
50005	345	310	35
50006	532	498	34
50007	552	519	33
50008	500	471	29
50009	391	365	26
50010	535	493	42
50011	334	305	29
50012	203	184	19
50013	579	526	53
50014	164	151	13
50015	524	493	31
50016	164	148	16
50017	448	411	37
50018	106	102	4
50019	352	318	34
50020	498	471	27
50021	436	396	40
50022	429	385	44
50023	316	296	20
50024	393	362	31
50025	429	390	39
50026	509	476	33
50027	136	128	8
50028	486	455	31
50029	484	450	34
50030	348	335	13
50031	590	555	35
50032	590	563	27
50033	388	338	50
50034	637	583	54
50035	570	547	23
50036	428	389	39
50037	482	447	35
50038	207	200	7
50039	336	305	31
50040	457	402	55
